resort,lat,lon,altitude,north_south,east_west,1985-01,1985-02,1985-03,1985-12,2015-01,2015-02,2015-03,2015-12
skyline-friendship,43.982333,-89.820861,266.9672241,north,midwest,16.100000381469727,16.100000381469727,4.608096800659632,16.09992708772404,16.100000381469727,16.100000381469727,14.514207670762323,16.099511269892123
mt-bachelor,44.002111,-121.678747,1319.40564,north,west,13.375257877516619,16.096282529964277,16.091906372482924,16.099700499026813,0.6366188959652426,5.6207671325087105,0.7235232844097492,15.983301468610872
sand-master-park-florence,44.011788,-124.106416,-73.09503937,north,west,0.0011322156670101845,0.0018139427044035947,0.00041726683094368735,0.0016699686644065176,0.0,0.0,0.0,0.0
whitetail-ridge-fort-mccoy,44.021457,-90.721931,306.0375671,north,midwest,16.100000381469727,16.100000381469727,3.1284080110237795,16.09997882130619,16.100000381469727,16.100000381469727,13.511019874845488,16.099836037231587
loon-mountain,44.056509,-71.62969,289.3946838,north,east,16.100000381469727,16.099970557983234,16.077850819516712,16.0949447318503,16.100000381469727,16.100000381469727,16.099852724991152,16.093729640488995
cranmore-mountain-resort,44.057484,-71.109535,187.163681,north,east,16.100000381469727,16.099684963240836,15.565320693797766,16.083828964610987,16.100000381469727,16.100000381469727,16.097861701845115,16.077699542359067
pleasant-mountain,44.058103,-70.814698,155.6645813,north,east,16.100000381469727,16.09972234816295,15.003069000694094,16.08270451333067,16.100000381469727,16.100000381469727,16.095530416912236,16.09051851708202
northeast-slopes-east-corinth,44.072628,-72.250753,387.9704285,north,east,16.100000381469727,16.099987797114075,16.07070011893711,16.098398790394317,16.100000381469727,16.100000381469727,16.099831812521256,16.09865428315585
attitash-mountain-resort,44.082352,-71.230035,217.7562714,north,east,16.100000381469723,16.099790374643117,15.901744533363452,16.085879879397257,16.100000381469723,16.100000381469723,16.098771891463702,16.08531779047082
nordic-mountain,44.121041,-89.181445,258.4476318,north,midwest,16.100000381469727,16.100000381469727,10.410972647991073,16.09995858177824,16.100000381469727,16.100000381469727,15.021438950716943,16.09961157794414
mt-kato,44.133191,-94.034236,307.2962341,north,midwest,16.100000381469727,16.100000381469727,1.4918133019238742,16.099999399247142,16.100000381469727,16.100000381469727,4.758655110424211,16.099935060473967
sugarbush,44.135287,-72.89625,428.919281,north,east,16.100000381469727,16.099993545250936,16.09316721346014,16.098103860664096,16.100000381469727,16.100000381469727,16.09992827510146,16.09946942936024
lost-valley,44.136246,-70.280692,153.2899628,north,east,16.100000381469727,16.09973103471554,15.568741144455348,16.090881990459142,16.100000381469727,16.100000381469727,16.096892534102313,16.094858293743226
meadowlark-ski-lodge,44.164332,-107.217084,2037.696655,north,rockies,16.10000038146973,16.10000038146973,16.099925851275422,16.100000289713826,16.09956862438569,16.09998882870308,16.03586778855085,16.09998045962167
black-mountain-jackson,44.16653379,-71.1653599,230.2714996,north,east,16.100000381469727,16.099877625465155,16.007681609681647,16.09324351150172,16.100000381469727,16.100000381469727,16.09952714930368,16.089206023797853
big-tupper-tupper-lake,44.17324,-74.476384,529.1802368,north,east,16.100000381469727,16.099999820185687,16.098487869045286,16.098574075127317,16.100000381469727,16.100000381469727,16.09999009966167,16.099656074388477
cannon-mountain,44.176831,-71.701678,320.8907471,north,east,16.100000381469727,16.09998912455943,16.09583761107953,16.09533206195634,16.100000381469727,16.100000381469727,16.099970435147306,16.097194383483586
mad-river-glen,44.202282,-72.918033,405.780365,north,east,16.100000381469727,16.099997502129124,16.097628516834536,16.098723333450984,16.100000381469727,16.100000381469727,16.099977273474323,16.099670722248298
camden-snow-bowl,44.216988,-69.135241,17.72471619,north,east,16.100000381469727,16.09707970914056,15.435583135416255,15.93434346747498,16.099998699484157,16.100000381469727,16.093236724618716,15.82739686760723
caberfae-peaks,44.24475,-85.718764,274.6734009,north,midwest,16.100000381469727,16.100000089363736,15.750721739260925,16.094920100595985,16.100000381469727,16.100000381469727,16.091314280862395,16.094443190232678
steeplechase-ski-area,44.246918,-92.515631,353.5370483,north,midwest,16.100000381469727,16.100000381469727,5.08546132095982,16.09999872116487,16.100000381469727,16.100000381469727,11.137441034953802,16.099972676910106
